station_id,station_name,latitude,longitude,lines,zone,modes,status
940GZZLUEAC,Elephant & Castle Underground Station,51.494536,-0.100606,"bakerloo,northern",1+2,tube,True
940GZZLUEAE,Eastcote Underground Station,51.576506,-0.397373,"metropolitan,piccadilly",5,tube,True
940GZZLUEAN,East Acton Underground Station,51.516612,-0.247248,central,2,tube,True
940GZZLUEBY,Ealing Broadway Underground Station,51.515017,-0.301457,"central,district",3,tube,True
940GZZLUECM,Ealing Common Underground Station,51.51014,-0.288265,"district,piccadilly",3,tube,True
940GZZLUECT,Earl's Court Underground Station,51.492063,-0.193378,"district,piccadilly",1+2,tube,True
940GZZLUEFY,East Finchley Underground Station,51.587131,-0.165012,northern,3,tube,True
940GZZLUEGW,Edgware Underground Station,51.613653,-0.274928,northern,5,tube,True
940GZZLUEHM,East Ham Underground Station,51.538948,0.051186,"district,hammersmith-city",3+4,tube,True
940GZZLUEMB,Embankment Underground Station,51.507058,-0.122666,"bakerloo,circle,district,northern",1,tube,True
940GZZLUEPG,Epping Underground Station,51.69368,0.113767,central,6,tube,True
940GZZLUEPK,Elm Park Underground Station,51.549775,0.19864,district,6,tube,True
940GZZLUEPY,East Putney Underground Station,51.459205,-0.211,district,2+3,tube,True
940GZZLUERB,Edgware Road (Bakerloo) Underground Station,51.520299,-0.17015,bakerloo,1,tube,True
940GZZLUERC,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832,"circle,district,hammersmith-city",1,tube,True
940GZZLUESQ,Euston Square Underground Station,51.525604,-0.135829,"circle,hammersmith-city,metropolitan",1,tube,True
940GZZLUEUS,Euston Underground Station,51.528344,-0.1323,"northern,victoria",1,tube,True
940GZZLUFBY,Fulham Broadway Underground Station,51.480081,-0.195422,district,2,tube,True
940GZZLUFCN,Farringdon Underground Station,51.520252,-0.104913,"circle,hammersmith-city,metropolitan",1,tube,True
940GZZLUFLP,Fairlop Underground Station,51.595618,0.091004,central,4,tube,True
940GZZLUFPK,Finsbury Park Underground Station,51.564158,-0.106825,"piccadilly,victoria",2,tube,True
940GZZLUFYC,Finchley Central Underground Station,51.600921,-0.192527,northern,4,tube,True
940GZZLUFYR,Finchley Road Underground Station,51.546825,-0.179845,"jubilee,metropolitan",2,tube,True
940GZZLUGBY,Gunnersbury Underground Station,51.491803,-0.275267,district,3,tube,True
940GZZLUGDG,Goodge Street Underground Station,51.520599,-0.134361,northern,1,tube,True
940GZZLUGFD,Greenford Underground Station,51.542424,-0.34605,central,4,tube,True
940GZZLUGGH,Grange Hill Underground Station,51.613378,0.092066,"462,central",4,"tube,bus",True
940GZZLUGGN,Golders Green Underground Station,51.572259,-0.194039,northern,3,tube,True
940GZZLUGHK,Goldhawk Road Underground Station,51.502005,-0.226715,"circle,hammersmith-city",2,tube,True
940GZZLUGPK,Green Park Underground Station,51.506947,-0.142787,"jubilee,piccadilly,victoria",1,tube,True
940GZZLUGPS,Great Portland Street Underground Station,51.52384,-0.144262,"circle,hammersmith-city,metropolitan",1,tube,True
940GZZLUGTH,Gants Hill Underground Station,51.576544,0.066185,central,4,tube,True
940GZZLUGTR,Gloucester Road Underground Station,51.494316,-0.182658,"circle,district,piccadilly",1,tube,True
940GZZLUHAI,Highbury & Islington Underground Station,51.54635,-0.103324,victoria,2,tube,True
940GZZLUHAW,Harrow & Wealdstone Underground Station,51.592268,-0.335217,bakerloo,5,tube,True
940GZZLUHBN,Holborn Underground Station,51.51758,-0.120475,"central,piccadilly",1,tube,True
940GZZLUHBT,High Barnet Underground Station,51.650541,-0.194298,northern,5,tube,True
940GZZLUHCH,Hornchurch Underground Station,51.554093,0.219116,district,6,tube,True
940GZZLUHCL,Hendon Central Underground Station,51.583301,-0.226424,northern,3+4,tube,True
940GZZLUHGD,Hillingdon Underground Station,51.553715,-0.449828,"metropolitan,piccadilly",6,tube,True
940GZZLUHGR,Hanger Lane Underground Station,51.530177,-0.292704,central,3,tube,True
940GZZLUHGT,Highgate Underground Station,51.577532,-0.145857,northern,3,tube,True
940GZZLUHLT,Hainault Underground Station,51.603659,0.093482,central,4,tube,True
940GZZLUHNX,Hatton Cross Underground Station,51.466747,-0.423191,piccadilly,5+6,tube,True
940GZZLUHOH,Harrow-on-the-Hill Underground Station,51.579195,-0.337225,metropolitan,5,tube,True
940GZZLUHPC,Hyde Park Corner Underground Station,51.503035,-0.152441,piccadilly,1,tube,True
940GZZLUHPK,Holland Park Underground Station,51.507143,-0.205679,central,2,tube,True
940GZZLUHR4,Heathrow Terminal 4 Underground Station,51.458524,-0.445771,piccadilly,6,tube,True
940GZZLUHR5,Heathrow Terminal 5 Underground Station,51.470052,-0.49056,piccadilly,6,tube,True
940GZZLUHRC,Heathrow Terminals 2 & 3 Underground Station,51.471235,-0.452265,piccadilly,6,tube,True
940GZZLUHSC,Hammersmith (H&C Line) Underground Station,51.49339,-0.22503,"circle,hammersmith-city",2,tube,True
940GZZLUHSD,Hammersmith (Dist&Picc Line) Underground Station,51.4923,-0.22362,"district,piccadilly",2,tube,True
940GZZLUHSK,High Street Kensington Underground Station,51.501055,-0.192792,"circle,district",1,tube,True
940GZZLUHSN,Harlesden Underground Station,51.53631,-0.257883,bakerloo,3,tube,True
940GZZLUHTD,Hampstead Underground Station,51.556239,-0.177464,northern,2+3,tube,True
940GZZLUHWC,Hounslow Central Underground Station,51.471295,-0.366578,piccadilly,4,tube,True
940GZZLUHWE,Hounslow East Underground Station,51.473213,-0.356474,piccadilly,4,tube,True
940GZZLUHWT,Hounslow West Underground Station,51.473469,-0.386544,piccadilly,5,tube,True
940GZZLUHWY,Holloway Road Underground Station,51.552697,-0.113244,piccadilly,2,tube,True
940GZZLUICK,Ickenham Underground Station,51.56177,-0.442225,"metropolitan,piccadilly",6,tube,True
940GZZLUKBN,Kilburn Underground Station,51.547183,-0.204248,jubilee,2,tube,True
940GZZLUKBY,Kingsbury Underground Station,51.584845,-0.27879,jubilee,4,tube,True
940GZZLUKEN,Kenton Underground Station,51.581756,-0.31691,bakerloo,4,tube,True
940GZZLUKNB,Knightsbridge Underground Station,51.501669,-0.160508,"137,19,22,452,c1,n137,n19,n22,piccadilly",1,"tube,bus",True
940GZZLUKNG,Kennington Underground Station,51.488337,-0.105963,northern,1+2,tube,True
940GZZLUKOY,Kensington (Olympia) Underground Station,51.497624,-0.210015,district,2,tube,True
940GZZLUKPK,Kilburn Park Underground Station,51.534979,-0.194232,bakerloo,2,tube,True
940GZZLUKSH,Kentish Town Underground Station,51.550312,-0.140733,northern,2,tube,True
940GZZLUKSL,Kensal Green Underground Station,51.530539,-0.225016,bakerloo,2,tube,True
940GZZLUKSX,King's Cross St. Pancras Underground Station,51.530663,-0.123194,"circle,hammersmith-city,metropolitan,northern,piccadilly,victoria",1,tube,True
940GZZLUKWG,Kew Gardens Underground Station,51.477058,-0.285241,district,3+4,tube,True
940GZZLULAD,Ladbroke Grove Underground Station,51.517449,-0.210391,"circle,hammersmith-city",2,tube,True
940GZZLULBN,Lambeth North Underground Station,51.498808,-0.112315,bakerloo,1,tube,True
940GZZLULGN,Loughton Underground Station,51.641443,0.055476,"167,20,397,677,w14,central",6,"tube,bus",True
940GZZLULGT,Lancaster Gate Underground Station,51.511723,-0.175494,central,1,tube,True
940GZZLULNB,London Bridge Underground Station,51.505721,-0.088873,"jubilee,northern",1,tube,True
940GZZLULRD,Latimer Road Underground Station,51.513389,-0.217799,"circle,hammersmith-city",2,tube,True
940GZZLULSQ,Leicester Square Underground Station,51.511386,-0.128426,"northern,piccadilly",1,tube,True
940GZZLULVT,Liverpool Street Underground Station,51.517372,-0.083182,"central,circle,hammersmith-city,metropolitan",1,tube,True
940GZZLULYN,Leyton Underground Station,51.556589,-0.005523,central,3,tube,True
940GZZLULYS,Leytonstone Underground Station,51.568324,0.008194,central,3+4,tube,True
940GZZLUMBA,Marble Arch Underground Station,51.513424,-0.158953,central,1,tube,True
940GZZLUMDN,Morden Underground Station,51.402142,-0.194839,northern,4,tube,True
940GZZLUMED,Mile End Underground Station,51.525122,-0.03364,"central,district,hammersmith-city",2,tube,True
940GZZLUMGT,Moorgate Underground Station,51.518176,-0.088322,"circle,hammersmith-city,metropolitan,northern",1,tube,True
940GZZLUMHL,Mill Hill East Underground Station,51.608229,-0.209986,northern,4,tube,True
940GZZLUMMT,Monument Underground Station,51.5107,-0.085969,"circle,district",1,tube,True
940GZZLUMPK,Moor Park Underground Station,51.629845,-0.432454,metropolitan,6+7,tube,True
940GZZLUMRH,Manor House Underground Station,51.570738,-0.096118,piccadilly,2+3,tube,True
940GZZLUMSH,Mansion House Underground Station,51.512117,-0.094009,"circle,district",1,tube,True
940GZZLUMTC,Mornington Crescent Underground Station,51.534679,-0.138789,northern,2,tube,True
940GZZLUMVL,Maida Vale Underground Station,51.529777,-0.185758,bakerloo,2,tube,True
940GZZLUMYB,Marylebone Underground Station,51.522322,-0.163207,bakerloo,1,tube,True
940GZZLUNAN,North Acton Underground Station,51.523524,-0.259755,central,2+3,tube,True
940GZZLUNBP,Newbury Park Underground Station,51.575726,0.090004,central,4,tube,True
940GZZLUNDN,Neasden Underground Station,51.553986,-0.249837,jubilee,3,tube,True
940GZZLUNEN,North Ealing Underground Station,51.517505,-0.288868,piccadilly,3,tube,True
940GZZLUNFD,Northfields Underground Station,51.499319,-0.314719,piccadilly,3,tube,True
940GZZLUNGW,North Greenwich Underground Station,51.50047,0.004287,jubilee,2/3,tube,True
940GZZLUNHA,North Harrow Underground Station,51.584872,-0.362408,metropolitan,5,tube,True
940GZZLUNHG,Notting Hill Gate Underground Station,51.509128,-0.196104,"central,circle,district",1+2,tube,True
940GZZLUNHT,Northolt Underground Station,51.548236,-0.368699,central,5,tube,True
940GZZLUNKP,Northwick Park Underground Station,51.578481,-0.318056,metropolitan,4,tube,True
940GZZLUNOW,Northwood Underground Station,51.611053,-0.423829,metropolitan,6,tube,True
940GZZLUNWH,Northwood Hills Underground Station,51.600572,-0.409464,metropolitan,6,tube,True
940GZZLUNWY,North Wembley Underground Station,51.562551,-0.304,bakerloo,4,tube,True
940GZZLUOAK,Oakwood Underground Station,51.647726,-0.132182,piccadilly,5,tube,True
940GZZLUODS,Old Street Underground Station,51.525864,-0.08777,northern,1,tube,True
940GZZLUOSY,Osterley Underground Station,51.481274,-0.352224,piccadilly,4,tube,True
940GZZLUOVL,Oval Underground Station,51.48185,-0.112439,northern,2,tube,True
940GZZLUOXC,Oxford Circus Underground Station,51.515224,-0.141903,"bakerloo,central,victoria",1,tube,True
940GZZLUPAC,Paddington Underground Station,51.516581,-0.175689,"bakerloo,circle,district",1,tube,True
940GZZLUPAH,Paddington (H&C Line)-Underground,51.518187,-0.178306,"circle,hammersmith-city",1,tube,True
940GZZLUPCC,Piccadilly Circus Underground Station,51.51005,-0.133798,"bakerloo,piccadilly",1,tube,True
940GZZLUPCO,Pimlico Underground Station,51.489097,-0.133761,victoria,1,tube,True
940GZZLUPKR,Park Royal Underground Station,51.527123,-0.284341,piccadilly,3,tube,True
940GZZLUPLW,Plaistow Underground Station,51.531341,0.017451,"district,hammersmith-city",3,tube,True
940GZZLUPNR,Pinner Underground Station,51.592901,-0.381161,metropolitan,5,tube,True
940GZZLUPRD,Preston Road Underground Station,51.571972,-0.295107,metropolitan,4,tube,True
940GZZLUPSG,Parsons Green Underground Station,51.475277,-0.20117,district,2,tube,True
940GZZLUPVL,Perivale Underground Station,51.536717,-0.323446,central,4,tube,True
940GZZLUPYB,Putney Bridge Underground Station,51.468262,-0.208731,district,2,tube,True
940GZZLUQBY,Queensbury Underground Station,51.594188,-0.286219,jubilee,4,tube,True
940GZZLUQPS,Queen's Park Underground Station,51.534158,-0.204574,bakerloo,2,tube,True
940GZZLUQWY,Queensway Underground Station,51.510312,-0.187152,central,1,tube,True
940GZZLURBG,Redbridge Underground Station,51.576243,0.04536,central,4,tube,True
940GZZLURGP,Regent's Park Underground Station,51.523344,-0.146444,bakerloo,1,tube,True
940GZZLURKW,Rickmansworth Underground Station,51.640207,-0.473703,metropolitan,7,tube,True
940GZZLURMD,Richmond Underground Station,51.463237,-0.301336,district,4,tube,True
940GZZLURSG,Ruislip Gardens Underground Station,51.560736,-0.41071,central,5,tube,True
940GZZLURSM,Ruislip Manor Underground Station,51.573202,-0.412973,"metropolitan,piccadilly",6,tube,True
940GZZLURSP,Ruislip Underground Station,51.571354,-0.421898,"metropolitan,piccadilly",6,tube,True
940GZZLURSQ,Russell Square Underground Station,51.523073,-0.124285,piccadilly,1,tube,True
940GZZLURVP,Ravenscourt Park Underground Station,51.494122,-0.235881,district,2,tube,True
940GZZLURVY,Roding Valley Underground Station,51.617199,0.043647,central,4,tube,True
940GZZLURYL,Rayners Lane Underground Station,51.575147,-0.371127,"metropolitan,piccadilly",5,tube,True
940GZZLURYO,Royal Oak Underground Station,51.519113,-0.188748,"circle,hammersmith-city",2,tube,True
940GZZLUSBC,Shepherd's Bush (Central) Underground Station,51.504376,-0.218813,central,2,tube,True
940GZZLUSBM,Shepherd's Bush Market Underground Station,51.505579,-0.226375,"circle,hammersmith-city",2,tube,True
940GZZLUSEA,South Ealing Underground Station,51.501003,-0.307424,piccadilly,3,tube,True
940GZZLUSFB,Stamford Brook Underground Station,51.494917,-0.245704,district,2,tube,True
940GZZLUSFS,Southfields Underground Station,51.445073,-0.206602,district,3,tube,True
940GZZLUSGN,Stepney Green Underground Station,51.521858,-0.046596,"district,hammersmith-city",2,tube,True
940GZZLUSGP,Stonebridge Park Underground Station,51.543959,-0.275892,bakerloo,3,tube,True
940GZZLUSGT,Southgate Underground Station,51.632315,-0.127816,piccadilly,4,tube,True
940GZZLUSHH,South Harrow Underground Station,51.564888,-0.352492,piccadilly,5,tube,True
940GZZLUSJP,St. James's Park Underground Station,51.499544,-0.133608,"circle,district",1,tube,True
940GZZLUSJW,St. John's Wood Underground Station,51.534521,-0.173948,jubilee,2,tube,True
940GZZLUSKS,South Kensington Underground Station,51.494094,-0.174138,"circle,district,piccadilly",1,tube,True
940GZZLUSKT,South Kenton Underground Station,51.570232,-0.308433,bakerloo,4,tube,True
940GZZLUSKW,Stockwell Underground Station,51.472184,-0.122644,"northern,victoria",2,tube,True
940GZZLUSNB,Snaresbrook Underground Station,51.580678,0.02144,central,4,tube,True
940GZZLUSPU,St. Paul's Underground Station,51.514936,-0.097567,central,1,tube,True
940GZZLUSRP,South Ruislip Underground Station,51.556853,-0.398915,central,5,tube,True
940GZZLUSSQ,Sloane Square Underground Station,51.49227,-0.156377,"circle,district",1,tube,True
940GZZLUSTD,Stratford Underground Station,51.541806,-0.003458,"central,jubilee",2/3,tube,True
940GZZLUSTM,Stanmore Underground Station,51.619839,-0.303266,jubilee,5,tube,True
940GZZLUSUH,Sudbury Hill Underground Station,51.556946,-0.336435,piccadilly,4,tube,True
940GZZLUSUT,Sudbury Town Underground Station,51.550815,-0.315745,piccadilly,4,tube,True
940GZZLUSVS,Seven Sisters Underground Station,51.58333,-0.072584,victoria,3,tube,True
940GZZLUSWC,Swiss Cottage Underground Station,51.543681,-0.174894,jubilee,2,tube,True
940GZZLUSWF,South Woodford Underground Station,51.591907,0.027338,central,4,tube,True
940GZZLUSWK,Southwark Underground Station,51.50427,-0.105331,jubilee,1,tube,True
940GZZLUSWN,South Wimbledon Underground Station,51.415309,-0.192005,northern,3+4,tube,True
940GZZLUTAW,Totteridge & Whetstone Underground Station,51.630597,-0.17921,northern,4,tube,True
940GZZLUTBC,Tooting Bec Underground Station,51.435678,-0.159736,northern,3,tube,True
940GZZLUTBY,Tooting Broadway Underground Station,51.42763,-0.168374,northern,3,tube,True
940GZZLUTCR,Tottenham Court Road Underground Station,51.516426,-0.13041,"central,northern",1,tube,True
940GZZLUTFP,Tufnell Park Underground Station,51.556822,-0.138433,northern,2,tube,True
940GZZLUTHB,Theydon Bois Underground Station,51.671759,0.103085,central,6,tube,True
940GZZLUTMH,Tottenham Hale Underground Station,51.588108,-0.060241,victoria,3,tube,True
940GZZLUTMP,Temple Underground Station,51.511006,-0.11426,"circle,district",1,tube,True
940GZZLUTNG,Turnham Green Underground Station,51.495148,-0.254555,"district,piccadilly",2+3,tube,True
940GZZLUTPN,Turnpike Lane Underground Station,51.590272,-0.102953,piccadilly,3,tube,True
940GZZLUTWH,Tower Hill Underground Station,51.509971,-0.076546,"circle,district",1,tube,True
940GZZLUUPB,Upminster Bridge Underground Station,51.55856,0.235809,district,6,tube,True
940GZZLUUPK,Upton Park Underground Station,51.53534,0.035263,"district,hammersmith-city",3,tube,True
940GZZLUUPM,Upminster Underground Station,51.559063,0.250882,district,6,tube,True
940GZZLUUPY,Upney Underground Station,51.538372,0.10153,district,4,tube,True
940GZZLUUXB,Uxbridge Underground Station,51.546565,-0.477949,"metropolitan,piccadilly",6,tube,True
940GZZLUVIC,Victoria Underground Station,51.496359,-0.143102,"circle,district,victoria",1,tube,True
940GZZLUVXL,Vauxhall Underground Station,51.485743,-0.124204,victoria,1+2,tube,True
940GZZLUWAF,Watford Underground Station,51.657446,-0.417377,metropolitan,7,tube,True
940GZZLUWBN,West Brompton Underground Station,51.487268,-0.195599,district,2,tube,True
940GZZLUWCY,White City Underground Station,51.511959,-0.224297,central,2,tube,True
940GZZLUWFN,West Finchley Underground Station,51.609426,-0.188362,northern,4,tube,True
940GZZLUWHM,West Ham Underground Station,51.528136,0.005055,"district,hammersmith-city,jubilee",2/3,tube,True
940GZZLUWHP,West Hampstead Underground Station,51.546638,-0.191059,jubilee,2,tube,True
940GZZLUWHW,West Harrow Underground Station,51.57971,-0.3534,metropolitan,5,tube,True
940GZZLUWIG,Willesden Green Underground Station,51.549146,-0.221537,"jubilee,metropolitan",2+3,tube,True
940GZZLUWIM,Wimbledon Underground Station,51.421207,-0.206573,district,3,tube,True
940GZZLUWIP,Wimbledon Park Underground Station,51.434573,-0.199719,district,3,tube,True
940GZZLUWJN,Willesden Junction Underground Station,51.532259,-0.244283,bakerloo,2+3,tube,True
940GZZLUWKA,Warwick Avenue Underground Station,51.523263,-0.183783,bakerloo,2,tube,True
940GZZLUWKN,West Kensington Underground Station,51.490459,-0.206636,district,2,tube,True
940GZZLUWLA,Wood Lane Underground Station,51.509669,-0.22453,"circle,hammersmith-city",2,tube,True
940GZZLUWLO,Waterloo Underground Station,51.503299,-0.11478,"bakerloo,jubilee,northern,waterloo-city",1,tube,True
940GZZLUWOF,Woodford Underground Station,51.606899,0.03397,central,4,tube,True
940GZZLUWOG,Wood Green Underground Station,51.597479,-0.109886,piccadilly,3,tube,True
940GZZLUWOP,Woodside Park Underground Station,51.618014,-0.18542,northern,4,tube,True
940GZZLUWPL,Whitechapel Underground Station,51.519518,-0.059971,"district,hammersmith-city",2,tube,True
940GZZLUWRP,West Ruislip Underground Station,51.569688,-0.437886,central,6,tube,True
940GZZLUWRR,Warren Street Underground Station,51.524951,-0.138321,"northern,victoria",1,tube,True
940GZZLUWSD,Wanstead Underground Station,51.575501,0.028527,central,4,tube,True
940GZZLUWSM,Westminster Underground Station,51.50132,-0.124861,"circle,district,jubilee",1,tube,True
940GZZLUWSP,Westbourne Park Underground Station,51.52111,-0.201065,"circle,hammersmith-city",2,tube,True
940GZZLUWTA,West Acton Underground Station,51.518001,-0.28098,central,3,tube,True
940GZZLUWWL,Walthamstow Central Underground Station,51.582965,-0.019885,victoria,3,tube,True
940GZZLUWYC,Wembley Central Underground Station,51.552304,-0.296852,bakerloo,4,tube,True
940GZZLUWYP,Wembley Park Underground Station,51.563198,-0.279262,"jubilee,metropolitan",4,tube,True
940GZZNEUGST,Nine Elms Underground Station,51.479912,-0.128476,northern,6,tube,True
HUBAMR,Amersham,51.674207,-0.60759,"chiltern-railways,metropolitan",9,"bus,national-rail,tube",True
HUBBAL,Balham,51.443259,-0.152707,"northern,southern",3,"bus,national-rail,tube",True
HUBBAN,Bank,51.513395,-0.089095,"133,141,21,25,26,43,8,n21,n242,n25,n26,n550,n551,n8,central,northern,waterloo-city,dlr",1,"bus,dlr,tube",True
HUBBDS,Bond Street,51.513362,-0.148795,"central,jubilee,elizabeth",1,"elizabeth-line,tube",True
HUBBFR,Blackfriars,51.509613,-0.104166,"40,63,n63,n89,circle,district,southeastern,thameslink",1,"bus,national-rail,tube",True
HUBBHO,Blackhorse Road,51.586768,-0.041185,"suffragette,victoria",3,"bus,overground,tube",True
HUBBKG,Barking,51.539413,0.080988,"c2c,district,hammersmith-city,suffragette",4,"bus,national-rail,overground,tube",True
HUBBRX,Brixton,51.462961,-0.114531,"southeastern,victoria",2,"bus,national-rail,tube",True
HUBCAN,Canning Town,51.514029,0.008025,"dlr,jubilee",2/3,"bus,dlr,tube",True
HUBCAW,Canary Wharf,51.503734,-0.019121,"135,277,d7,n277,n550,dlr,elizabeth,jubilee",2,"bus,dlr,elizabeth-line,tube",True
HUBCFO,Chalfont & Latimer,51.668109,-0.560519,"chiltern-railways,metropolitan",8,"bus,national-rail,tube",True
HUBCHX,Charing Cross,51.507819,-0.126137,"139,176,26,87,91,n155,n199,n21,n26,n343,n44,n87,n89,n91,bakerloo,northern,southeastern",1,"bus,national-rail,tube",True
HUBCLW,Chorleywood,51.654249,-0.518312,"chiltern-railways,metropolitan",7,"bus,national-rail,tube",True
HUBCST,Cannon Street,51.511451,-0.090357,"circle,district,southeastern",1,"bus,national-rail,tube",True
HUBEAL,Ealing Broadway,51.514993,-0.302131,"112,226,e1,e10,e9,central,district,elizabeth,great-western-railway",3,"bus,elizabeth-line,national-rail,tube",True
HUBEPH,Elephant & Castle,51.494505,-0.099185,"1,172,188,363,415,453,53,63,bl1,n1,n53,n63,bakerloo,northern,southeastern,thameslink",1+2,"bus,national-rail,tube",True
HUBEUS,Euston,51.527365,-0.132754,"1,253,30,68,91,n20,n253,n5,n91,avanti-west-coast,west-midlands-trains,lioness,northern,victoria",1,"bus,national-rail,overground,tube",True
HUBFPK,Finsbury Park,51.564778,-0.105876,"106,153,19,236,253,254,259,29,310,4,n19,n253,n279,n29,great-northern,thameslink,piccadilly,victoria",2,"bus,national-rail,tube",True
HUBGFD,Greenford,51.542657,-0.345789,"395,central,great-western-railway",4,"bus,national-rail,tube",True
HUBGUN,Gunnersbury,51.491745,-0.275276,"district,mildmay",3,"bus,overground,tube",True
HUBH13,Heathrow Terminals 2 & 3,51.471618,-0.454037,"105,111,278,285,a10,n140,n9,sl7,sl9,u3,elizabeth,heathrow-express,piccadilly",6,"bus,elizabeth-line,national-rail,plane,tube",True
HUBHDN,Harlesden,51.536305,-0.257774,"bakerloo,lioness",3,"bus,overground,tube",True
HUBHHY,Highbury & Islington,51.546269,-0.103538,"great-northern,mildmay,windrush,victoria",2,"bus,national-rail,overground,tube",True
HUBHMS,Hammersmith,51.492304,-0.223619,"110,190,211,218,220,267,27,283,295,306,533,72,9,h91,n11,n266,n27,n33,n72,n9,n97,circle,district,hammersmith-city,piccadilly",2,"bus,tube",True
HUBHOH,Harrow-on-the-Hill,51.579197,-0.337226,"114,140,182,183,186,223,258,340,395,483,640,h10,h11,h14,h17,h18,h19,h9,n140,n18,sl10,sl9,chiltern-railways,metropolitan",5,"bus,national-rail,tube",True
HUBHRW,Harrow & Wealdstone,51.592216,-0.334896,"bakerloo,lioness,southern,west-midlands-trains",5,"bus,national-rail,overground,tube",True
HUBHX4,Heathrow Airport Terminal 4,51.458837,-0.446419,"elizabeth,heathrow-express,piccadilly",6,"bus,elizabeth-line,national-rail,plane,tube",True
HUBHX5,Heathrow Airport Terminal 5,51.471569,-0.489556,"350,423,482,490,n9,elizabeth,heathrow-express,piccadilly",6,"bus,national-rail,plane,tube,elizabeth-line",True
HUBKGX,King's Cross & St Pancras International,51.531683,-0.123538,"17,205,214,259,30,390,46,476,63,73,91,n205,n63,n73,n91,circle,hammersmith-city,metropolitan,northern,piccadilly,victoria,east-midlands-railway,grand-central,great-northern,hull-trains,london-north-eastern-railway,lumo,southeastern,thameslink",1,"bus,international-rail,national-rail,tube",True
HUBKNL,Kensal Green,51.530545,-0.22505,"bakerloo,lioness",2,"bus,overground,tube",True
HUBKNT,Kenton,51.581786,-0.316946,"bakerloo,lioness",4,"bus,overground,tube",True
HUBKPA,Kensington (Olympia),51.496156,-0.210502,"28,306,n28,district,mildmay,southern",2,"bus,national-rail,overground,tube",True
HUBKTN,Kentish Town,51.550409,-0.140545,"east-midlands-railway,thameslink,northern",2,"bus,national-rail,tube",True
HUBKWG,Kew Gardens,51.477069,-0.285148,"district,mildmay",3+4,"bus,overground,tube",True
HUBLBG,London Bridge,51.505881,-0.086807,"133,141,149,17,21,344,35,388,43,47,n133,n199,n21,n343,jubilee,northern,southeastern,southern,thameslink,windrush",1,"overground,bus,national-rail,tube",True
HUBLST,Liverpool Street,51.51794,-0.083162,"c2c,greater-anglia,central,circle,hammersmith-city,metropolitan,elizabeth,weaver",1,"bus,elizabeth-line,national-rail,overground,tube",True
HUBMYB,Marylebone,51.521602,-0.163013,"bakerloo,chiltern-railways",1,"bus,national-rail,tube",True
HUBNGW,North Greenwich,51.500474,0.004295,"108,129,132,161,180,188,335,422,472,486,jubilee,london-cable-car",2/3,"bus,cable-car,tube",True
HUBNWB,North Wembley,51.56258,-0.303992,"bakerloo,lioness",4,"bus,overground,tube",True
HUBOLD,Old Street,51.526065,-0.088193,"great-northern,northern",1,"bus,national-rail,tube",True
HUBPAD,Paddington,51.516981,-0.17616,"16,23,27,36,46,7,n205,n27,n7,bakerloo,circle,district,hammersmith-city,elizabeth,great-western-railway,heathrow-express",1,"bus,elizabeth-line,national-rail,tube",True
HUBQPW,Queen's Park,51.534443,-0.204882,"206,bakerloo,lioness",2,"bus,national-rail,overground,tube",True
HUBRIC,Rickmansworth,51.640247,-0.473273,"chiltern-railways,metropolitan",7,"bus,national-rail,tube",True
HUBRMD,Richmond,51.463152,-0.301448,"district,mildmay,south-western-railway",4,"bus,national-rail,overground,tube",True
HUBSBP,Stonebridge Park,51.544041,-0.275859,"bakerloo,lioness",3,"bus,overground,tube",True
HUBSOK,South Kenton,51.570229,-0.308448,"bakerloo,lioness",4,"bus,overground,tube",True
HUBSPB,Shepherd's Bush,51.504791,-0.219213,"central,mildmay,southern",2,"bus,national-rail,overground,tube",True
HUBSRA,Stratford,51.541508,-0.00241,"104,108,158,238,241,25,257,262,276,308,339,388,425,473,678,69,86,97,d8,n205,n25,n8,n86,c2c,greater-anglia,central,jubilee,dlr,elizabeth,mildmay",2/3,"bus,dlr,elizabeth-line,international-rail,national-rail,overground,tube",True
HUBSRU,South Ruislip,51.556893,-0.399076,"central,chiltern-railways",5,"bus,national-rail,tube",True
HUBSVS,Seven Sisters,51.582931,-0.073306,"149,243,318,349,476,76,n73,greater-anglia,victoria,weaver",3,"bus,national-rail,overground,tube",True
HUBTCR,Tottenham Court Road,51.516018,-0.130888,"central,northern,elizabeth",1,"elizabeth-line,tube",True
HUBTOM,Tottenham Hale,51.588315,-0.06024,"192,greater-anglia,victoria",3,"bus,national-rail,tube",True
HUBUPM,Upminster,51.558659,0.250855,"248,346,370,646,652,c2c,district,liberty",6,"bus,national-rail,overground,tube",True
HUBVIC,Victoria,51.495812,-0.143826,"3,38,390,52,n38,circle,district,victoria,gatwick-express,southeastern,southern,thameslink",1,"bus,national-rail,tube",True
HUBVXH,Vauxhall,51.485739,-0.123303,"south-western-railway,victoria",1+2,"bus,national-rail,tube",True
HUBWAT,Waterloo,51.504269,-0.113356,"1,11,139,172,176,188,243,341,381,59,68,76,77,bl1,c10,n1,n171,n381,n68,sl6,bakerloo,jubilee,northern,waterloo-city,south-western-railway",1,"bus,national-rail,tube",True
HUBWBP,West Brompton,51.487168,-0.195593,"district,mildmay,southern",2,"bus,national-rail,overground,tube",True
